Date,Close
1,70.870003
2,71.919998
3,72.82
4,72.889999
5,71.080002
6,71.269997
7,70.959999
8,71.580002
9,71.279999
10,69.919998
11,70.449997
12,69.900002
13,69.849998
14,69.970001
15,70.029999
16,69.379997
17,70.25
18,70.099998
19,69.599998
20,70.010002
21,69.529999
22,69.860001
23,69.940002
24,70.889999
25,70.57
26,70.639999
27,70.339996
28,70.830002
29,71.849998
30,72.25
31,73.480003
32,73.629997
33,74.260002
34,74.010002
35,73.699997
36,72.82
37,72.709999
38,71.540001
39,71.110001
40,70.440002
41,70.790001
42,70.050003
43,70.410004
44,72.019997
45,70.110001
46,70.980003
47,73.25
48,73.690002
49,73.360001
50,71.290001
51,71.040001
52,70.769997
53,71.959999
54,72.540001
55,73.150002
56,73.739998
57,74.269997
58,74.489998
59,74.089996
60,74.120003
61,74.279999
62,74.019997
63,74.050003
64,73.870003
65,73.980003
66,74.639999
67,75.529999
68,75.82
69,75.470001
70,74.32
71,74.019997
72,74.650002
73,75.519997
74,75.510002
75,76.199997
76,76.169998
77,75.970001
78,76.019997
79,75.830002
80,74.690002
81,75.360001
82,77.07
83,77.470001
84,77.690002
85,76.129997
86,74.129997
87,76.760002
88,77.089996
89,75.160004
90,76.550003
91,76.940002
92,74.339996
93,75.260002
94,75.040001
95,74.160004
96,74.290001
97,75.32
98,75.029999
99,74
100,73.650002
101,74.589996
102,73.870003
103,74.870003
104,75.209999
105,75.889999
106,76.290001
107,77.43
108,76.559998
109,75.870003
110,75.989998
111,74.779999
112,74.93
113,75.029999
114,74.650002
115,74.779999
116,76.010002
117,76.660004
118,75.029999
119,75.650002
120,77.360001
121,76.900002
122,77.279999
123,77.089996
124,78.660004
125,79.080002
126,81.050003
127,81.230003
128,82.940002
129,84.160004
130,84.75
131,84.620003
132,86.43
133,85.18
134,85.510002
135,85.370003
136,84.330002
137,84.82
138,84.849998
139,86.620003
