Open,Close,Volume
95.108574,96.424286,91973000
96.510002,95.747147,84093800
96.167145,96.610001,97799100
96.864288,97.205711,82416600
97.207146,94.677139,121999500
95.015717,94.370003,125995800
95.264282,95.684288,178058300
96.767143,97.568573,149590000
98.565712,98.754288,150118500
99.907143,99.968575,99507800
99.982857,100.272858,93375800
100.03714,100.300003,81718700
99.879997,99.814285,84142100
100.344284,100.012856,142897300
98.122856,98.684288,159941600
98.322861,96.220001,129697400
95.534286,95.025711,144125800
94.898575,97.331429,148522500
96.964287,95.300003,133777700
95.879997,94.19857,135898700
94.544289,94.472855,156998100
94.980003,95.921425,106070300
95.89286,95.257141,92681400
95.028572,93.227142,148501500
92.41143,91.167145,159498500
91.235718,90.835716,209649300
91.391426,91.558571,127589000
92.35714,89.728569,136520300
89.937141,89.958572,115003700
90.335716,90.68,108125500
90.767143,92.827141,137442900
92.695717,92.087143,97259400
91.370003,90.377144,119156100
90.150002,87.120003,186021500
87.488571,90.575714,136682700
90.14286,87.622856,176786400
88.777145,88.118568,139631800
88.571426,87.077141,164081400
87.061432,86.285713,254608200
84.982857,85.045715,127500800
85.459999,85.220001,90324500
85.127144,82.400002,149843400
83.360001,83.517143,132283900
84.318573,83.264282,93729300
81.977142,79.714287,198412200
80.089996,76.821426,264036500
77.202858,78.151428,232478400
79.164284,77.547142,128950500
76.987144,77.557144,133237300
77.928574,76.697144,119292600
76.790001,75.08857,197477700
75.028572,75.382858,316723400
77.244286,80.818573,205829400
81.701431,80.129997,160688500
80.60714,80.242859,93250500
81.024284,81.64286,68206600
82.271431,84.218575,157644900
84.221428,83.540001,133332500
82.46714,83.277145,130216100
84.317146,84.194283,128674700
83.827141,83.611427,97829900
84.807144,83.741432,91070000
83.114288,82.264282,139267100
81.272858,76.970001,261159500
75.562859,78.177139,294303100
79.057144,76.178574,196760200
75,75.688568,157621100
77.110001,77.341431,148086400
78.252853,77,121786000
75.878571,75.669998,156314900
73.535713,72.827141,252394800
72.704285,74.118568,189401800
75,76.271431,156421300
75.924286,75.187141,112342300
75.714287,74.53286,120422400
73.209999,74.190002,149067100
74.335716,74.309998,43938300
74.14286,73.285713,75609100
73.362854,73.580002,113780100
72.898575,72.798569,88569600
72.932854,76.024284,164873100
79.117142,78.432854,140129500
78.26857,77.442856,88241300
76.709999,75.285713,148583400
74.571426,74.842857,121039100
75.601425,75.044289,114676800
74.64286,73.871429,101901100
75.507141,74.78714,150286500
74.428574,74.328575,87626700
71.811432,71.678574,183551900
71.185715,69.417145,219193100
70.662857,72.298569,172701200
72.901428,71.811432,113419600
71.21714,71.428574,118230700
72.080002,72.110001,115386600
72.687141,73.43,215377400
65.714287,64.35714,365213100
64.527145,62.84,302006600
62.547142,64.261429,196379400
65.5,65.46714,142789500
65.285713,65.261429,104288800
65.28286,65.07,79833600
65.587143,64.802856,134871100
64.844284,63.188572,119279300
63.435715,65.405716,143336900
65.209999,65.335716,148426600
66.178574,66.888573,176145200
67.714287,67.854286,158289600
68.071426,68.561432,129372600
68.501427,66.842857,152263300
66.744286,66.715714,118801900
66.360001,66.655716,88818800
66.978569,65.737144,97936300
65.871429,65.71286,108945900
65.384285,64.121429,119075600
63.714287,63.722858,111795600
64.178574,64.401428,82663700
64.835716,63.257141,93144800
63.402859,64.138573,125374900
64.061432,63.509998,146837600
63.435715,63.057144,80628800
62.57143,61.495716,138112100
61.114285,60.007141,145688900
60.21143,61.591427,159608400
62.072857,60.808571,115062500
60.642857,61.511429,117118400
61.400002,61.674286,97870500
61.392857,62.552856,118559000
62.228573,61.204285,116477900
61.207142,61.192856,101387300
61.832859,61.785713,75968900
62.561428,63.380001,160990200
63.064285,65.102859,151549300
65.64286,64.927139,131693800
65.345711,64.582855,77165200
64.317146,64.675713,95813900
64.940002,65.987144,98776300
66.384285,66.225716,125283900
66.491432,65.877144,73573500
65.208572,64.582855,82809300
64.260002,63.237144,110709900
63.128571,61.272858,97433000
61.085712,61.398571,132379800
61.624287,61.712856,90804000
61.965714,61.102856,89611900
60.642857,60.457142,95923800
60.692856,60.887142,75207300
60.908573,60.997143,76653500
61.157143,62.241428,93982000
61.959999,62.047142,82091100
62.021427,61.400002,59653300
61,59.978573,79380000
60.224285,60.89143,76442800
60.03857,57.542858,236264000
57.855713,56.007141,166574800
55.424286,55.790001,152318600
56.091427,56.952858,107480100
57.712856,58.01857,166059600
56.220001,57.922855,242412800
58.747143,58.34,96209400
58.544285,59.599998,191024400
60.064285,61.445713,160081600
62.157143,63.254284,172884600
63.494286,62.755714,126727300
63.111427,63.645714,105457100
64.472855,64.28286,90325200
65.101425,65.815712,124160400
66.424286,65.522858,120938300
65.577141,66.262856,118149500
65.687141,65.252853,99621900
65.424286,64.709999,83713000
64.501427,64.96286,79237200
64.835716,63.408573,111779500
62.737144,61.264286,185403400
60.462856,62.082859,150801000
62.721428,61.894287,106976100
61.701427,63.275715,112894600
62.592857,62.808571,114005500
63.435715,63.049999,110759600
62.278572,63.162857,88255300
62.978573,63.592857,69041700
64.271431,63.062859,96536300
62.857143,63.564285,82644100
63.664288,64.511429,88379900
64.64286,64.247147,96075700
64.389999,64.388573,93088100
64.745712,64.187141,73182200
63.664288,63.587143,72647400
63.638573,62.637142,104233500
62.357143,63.115715,101133900
63.532856,62.69857,112538300
62.248573,62.514286,71528100
62.785713,61.741428,66306800
61.785713,62.279999,71458100
62.200001,61.435715,67966500
61.634285,61.714287,64853600
61.651428,61.681427,48756400
61.628571,60.42857,77735000
59.900002,59.548573,89327700
59.784286,59.07143,120279600
58.200001,57.505714,120186500
57.957142,57.51857,78540700
57.700001,56.867142,91931000
57.035713,56.254284,84311500
55.908573,56.647144,144629100
57.527142,58.459999,97763400
58.565716,59.784286,117466300
60.122856,60.114285,60232200
60.055714,59.631428,68506200
60.015713,59.292858,74534600
59.085712,60.335712,88146100
59.942856,60.104286,70351400
60.421429,61.041428,81573100
61.092857,60.93,69890800
60.715714,61.062859,60479300
60.931427,61.457142,54134500
61.385715,61.472858,49747600
61.91143,61.68,54719700
61.871429,60.707142,67180400
61.351429,60.901428,51949100
60.857143,59.855713,92348900
62.704285,62.93,147984200
62.957142,62.642857,57373400
62.185715,62.998573,50038100
62.971428,63.970001,62014400
64.279999,64.760002,77355600
64.998573,64.647141,80739400
65.10714,65.239998,51562700
65.43,66.077141,68695900
66.384285,67.064285,79713900
66.860001,66.464287,83714400
66.257141,66.425713,74714500
66.265717,65.858574,63944300
65.519997,64.921425,66716300
65.265717,66.765717,91108500
67.277145,69.938568,220485300
71.125717,71.214287,189093100
70.917145,71.129997,122573500
71.449997,71.761429,90576500
72.048569,72.534286,127629600
72.815712,71.581429,89672100
71.941429,71.765717,83969900
72.139999,71.851425,61051900
71.895714,71.574287,55682900
71.535713,71.852859,82741400
71.14286,69.798569,106047200
69.428574,70.128571,76902000
70.235718,70.242859,59914400
70.285713,69.602859,68074300
70.442856,69.797142,82982200
71.365715,71.241432,86258200
71.464287,70.752853,59091900
71.205711,71.174286,89881400
72.14286,72.309998,85171800
72.314285,70.662857,185798900
66.715714,66.815712,224674100
66.928574,67.527145,101012800
67.048569,66.414284,74708900
65.85714,64.302856,135926700
63.994286,65.045715,99845200
66.168571,66.382858,114215500
67.242859,67.471428,101135300
68.285713,66.772858,174825700
70.871429,70.091431,190526700
70.697144,69.871429,91086100
69.885712,68.790001,79239300
69.428574,69.459999,59305400
69.111427,68.964287,57010100
68.178574,68.10714,65039100
68.349998,69.708572,88470900
69.375717,69.937141,72296000
70.072861,69.058571,80688300
69.122856,69.004288,64717100
69.508568,69.678574,78073100
69.991432,68.705711,72729300
69.234283,69.512856,75431300
70.188568,69.94857,69650700
69.57,70.401428,66934700
69.975716,70.862854,65474500
71.072861,71.239998,80018400
71.541428,71.587143,62775300
71.425713,72.071426,63398300
72.284286,72.69857,72635500
73.110001,74.480003,99526700
75.201431,74.267143,133515900
74.14286,74.994286,78430800
75,75.987144,96191200
75.902855,75.137146,84448000
75.577141,75.697144,137610200
76.610001,73.811432,158951800
74.230003,74.985718,88540900
75,74.671425,68924100
74.860001,74.290001,68722500
74.442856,75.25,61156900
74.940002,75.064285,66303300
74.878571,74.417145,55843900
74.225716,73.21286,65655100
73.511429,74.365715,69829200
74.284286,74.150002,56863100
73.952858,74.28714,51069200
74,74.375717,49305200
74.687141,75.451431,70604800
75.225716,74.998573,79480100
74.998573,74.089996,61236000
74.147141,74.221428,52234700
74.175713,73.571426,48479200
73.942856,74.44857,65506700
74.21714,74.257141,55931400
74.431427,74.82,57327900
74.874283,76.199997,100345700
76.615715,77.994286,90862100
78.497147,79.438568,79531900
79.714287,78.747147,118136200
79.757141,80.902855,112742000
80.785713,80.714287,94452400
81.807144,81.128571,111895000
80.827141,80.002853,86088100
80.128571,80.918571,80123400
80.511429,80.792854,69567400
81,80.194283,89929700
80.305717,80.077141,65572500
80.407143,79.204285,83205500
79.288574,79.64286,70648200
79.401428,79.284286,57475600
78.528572,78.681427,141465800
78.5,77.779999,80077200
77.918571,78.431427,109103400
81.14286,81.441429,125326600
81.412857,81.095711,41888700
81.157143,80.557144,51002000
80.545715,80.012856,56471100
79.637146,79.21714,63407400
79.167145,80.145714,55771100
79.382858,79.01857,58671200
78.980003,77.28286,98116900
76.778572,77.704285,103152700
77.760002,77.148575,79302300
76.972855,77.637146,64632400
78.114288,76.645714,69787200
77.118568,76.134285,76244000
75.701431,76.53286,94623200
76.888573,78.055717,83140400
79.074287,79.622856,97909700
79.271431,79.178574,57319500
78.78286,77.238571,106684900
77.284286,78.438568,82131700
78.701431,78.78714,94996300
78.562859,79.454285,100809800
79.14286,78.010002,107338700
78.581429,78.64286,138719700
72.68,72.35714,266380800
71.992859,71.535713,125702500
71.791428,71.397141,169625400
70.739998,71.514282,116199300
71.80143,71.647141,100366000
72.264282,72.684288,94170300
72.365715,73.227142,82086200
72.865715,73.215714,64441300
74.482857,74.239998,92570100
74.094284,75.57,86389800
75.80143,76.565712,70564200
76.707146,76.559998,77025200
76.379997,77.775711,76849500
77.495712,77.71286,68231100
78,77.998573,65062900
77.821426,76.767143,78442000
76.141426,75.878571,76464500
76.112854,75.035713,69696200
74.735718,75.364288,72227400
75.625717,74.580002,57988000
74.80143,73.907143,69054300
73.877144,75.381432,75470500
75.582855,75.177139,92992200
74.774284,75.394287,59695300
75.85714,75.891426,64785000
75.845711,76.05143,50015700
76.112854,75.821426,46372200
75.870003,75.777145,55182400
75.480003,75.845711,44646000
76.492859,76.584282,69806100
76.358574,76.658569,49831600
76.777145,75.807144,64435700
75.541428,74.955711,59299800
75.385712,75.248573,49886200
75.128571,75.914284,52411800
76.03714,75.894287,56189000
75.69857,75.528572,52099600
75.989998,76.124283,93511600
76.917145,77.027145,88925200
77.35714,77.855713,70573300
78.074287,77.111427,74942000
77.145714,76.779999,55507900
76.902855,76.694283,50141000
77.03286,76.677139,42167300
76.822861,77.378571,50190000
77.482857,77.507141,45105200
77.341431,76.970001,40586000
77.115715,75.974289,68812800
75.431427,74.781425,72462600
75.027145,74.777145,60972100
74.662857,75.760002,51542400
75.811432,74.78286,59913000
74.14286,74.230003,67929400
74.557144,74.525711,51418500
74.324287,73.994286,66622500
74.007141,74.144287,53691400
74.285713,74.991432,71083600
75.048569,75.881432,45637200
75.472855,75.957146,50640800
75.580002,74.964287,98735000
81.172859,81.110001,189977900
80.647141,81.705711,97568800
81.828575,84.870003,167371400
84.82,84.618568,84344400
84.662857,84.298569,114160200
84.571426,84.497147,61012000
84.620003,84.654289,47878600
84.305717,85.851425,71766800
85.971428,84.915718,93641100
85.035713,84.618568,70716100
84.035713,83.998573,57574300
83.505714,83.648575,72899400
83.927139,84.690002,53302200
84.571426,84.822861,39934300
84.632858,84.83857,41601000
84.957146,84.117142,57711500
84.089996,85.358574,69064100
85.407143,86.370003,79438800
86.358574,86.387146,58709000
86.261429,86.615715,49214900
86.657143,86.752853,50190000
86.75,87.732857,58052400
87.982857,89.375717,87216500
89.431427,89.144287,78870400
89.692856,90.76857,94118500
91.139999,90.428574,141005200
90.565712,89.807144,92337700
89.779999,91.077141,73177300
91.062859,92.117142,83870500
92.314285,92.478569,75951400
92.842857,92.224289,87484600
92.699997,93.699997,75415000
94.730003,94.25,62777000
94.129997,93.860001,45681000
94.040001,92.290001,54749000
92.199997,91.279999,54525000
91.510002,92.199997,35561000
92.309998,92.080002,29726000
92.269997,92.18,33514000
92.290001,91.860001,35528000
91.849998,90.910004,100898000
91.32,90.830002,43694000
90.75,90.279999,39036000
90.209999,90.360001,36869000
90.370003,90.900002,32629000
90.82,91.980003,64029000
92.099998,92.93,49482300
93.519997,93.519997,38223000
93.870003,93.480003,28465000
93.669998,94.029999,22891800
94.139999,95.970001,56468000
96.269997,95.349998,65222000
95.440002,95.389999,36436000
93.760002,95.040001,39686000
95.360001,95.220001,34018000
95.860001,96.449997,42810000
96.800003,95.32,45477900
96.970001,94.779999,53396300
95.029999,93.089996,57298000
93.620003,94.43,49988000
94.989998,93.940002,39079000
94.68,94.720001,55197000
95.419998,97.190002,92918000
97.040001,97.029999,45729000
96.849998,97.669998,43469000
97.82,99.019997,55318000
99.330002,98.379997,43143000
98.440002,98.150002,33010000
97.160004,95.599998,56843000
94.900002,96.129997,48511000
96.370003,95.589996,39958000
95.360001,95.120003,55933000
94.75,94.959999,38558000
94.93,94.480003,46711000
94.260002,94.739998,41865000
95.269997,95.989998,36585000
96.040001,95.970001,33795000
96.150002,97.239998,31916000
97.330002,97.5,28116000
97.900002,97.980003,48951000
98.489998,99.160004,47572000
99.410004,100.529999,69399000
100.440002,100.57,52699000
100.57,100.580002,33478000
100.290001,101.32,44184000
101.790001,101.540001,40270000
101.419998,100.889999,33152000
101.019997,102.129997,52369000
101.589996,102.25,68460000
102.860001,102.5,44595000
103.059998,103.300003,53564000
103.099998,98.940002,125421000
98.849998,98.120003,85718000
98.800003,98.970001,58457000
99.300003,98.360001,46356700
99.080002,97.989998,189846300
98.010002,101,100869600
100.410004,101.43,62353100
101.209999,101.660004,62626100
102.809998,101.629997,61316500
99.800003,100.860001,66908100
101.269997,101.580002,60926500
101.93,101.790001,37299400
102.290001,100.959999,70902400
101.800003,101.059998,52788400
100.599998,102.639999,63402200
102.160004,101.75,60171800
100.510002,97.870003,100092000
98.529999,100.75,62370500
98.650002,100.110001,49766300
100.809998,100.75,55264100
100.589996,99.18,51491300
99.269997,99.900002,47757800
99.440002,99.620003,43469600
99.949997,99.620003,37051200
99.43,98.75,42094200
98.760002,100.800003,57404700
101.540001,101.019997,77376500
100.690002,100.730003,66331600
101.330002,99.809998,53583400
100.389999,98.75,63688600
97.970001,97.540001,100933600
95.550003,96.260002,72154500
97.5,97.669998,68179700
98.32,99.760002,77517300
103.019997,102.470001,94623900
102.839996,102.989998,68263100
104.080002,104.830002,71074700
105.18,105.220001,47053900
104.849998,105.110001,34187700
105.400002,106.739998,48060900
106.650002,107.339996,52687900
106.959999,106.980003,40654800
108.010002,108,44639300
108.220001,109.400002,52282600
109.360001,108.599998,41574400
109.099998,108.860001,37435900
108.599998,108.699997,34968500
108.75,109.010002,33691500
109.019997,108.830002,27195500
108.699997,109.699997,27442300
109.379997,111.25,46942400
111.800003,112.82,59522900
113.150002,114.18,44063600
114.269997,113.989998,46746700
113.940002,115.470001,44224000
115.440002,114.669998,41869200
114.910004,116.309998,43395500
117.510002,116.470001,57179300
116.849998,118.629997,47450800
119.07,117.599998,68840400
117.940002,119,40768300
119.269997,118.93,24814400
118.809998,115.07,83814000
113.5,114.629997,59348900
115.75,115.93,43063400
115.769997,115.489998,42044500
115.989998,115,38318900
114.099998,112.400002,57664900
110.190002,114.120003,60208000
114.410004,111.949997,44565300
112.260002,111.620003,41401700
110.459999,109.730003,56028100
110.699997,108.230003,67218100
106.370003,106.75,60790700
107.120003,109.410004,53411800
111.870003,112.650002,59006200
112.260002,111.779999,88429800
112.160004,112.940002,45167500
113.230003,112.540001,26028400
112.580002,112.010002,14479600
112.099998,113.989998,33721000
113.790001,113.910004,27598900
113.639999,112.519997,29881500
112.82,110.379997,41403400
111.389999,109.330002,53204600
108.290001,106.25,64285500
106.540001,106.260002,65797100
107.199997,107.75,40105900
109.230003,111.889999,59364500
112.669998,112.010002,53699500
112.599998,109.25,49650800
111.43,110.220001,67091900
109.040001,109.800003,48337000
110,106.82,60014000
107.029999,105.989998,78513300
107.839996,108.720001,49899900
108.949997,109.550003,48575900
110.260002,112.400002,53796400
112.300003,112.980003,46464800
113.739998,113.099998,55615000
112.419998,109.139999,95568700
117.629997,115.309998,146477100
116.32,118.900002,84436400
118.400002,117.160004,83745500
118.050003,118.629997,62739100
118.5,118.650002,51915700
118.5,119.559998,70149700
120.019997,119.940002,42246200
120.019997,118.93,43706600
118.550003,119.720001,38889800
120.169998,122.019997,62008500
122.769997,124.879997,73561800
126.059998,126.459999,74474500
127.279999,127.080002,54272200
127.489998,127.830002,63152400
127.629997,128.720001,44891700
128.479996,128.449997,37362400
128.619995,129.5,48948400
130.020004,133,70974100
132.940002,132.169998,69228100
131.559998,128.789993,74711700
128.789993,130.419998,91287500
130,128.460007,62014800
129.25,129.089996,48096700
128.960007,129.360001,37816300
129.100006,128.539993,31666300
128.580002,126.410004,56517100
128.399994,126.599998,72842100
127.959999,127.139999,88528500
126.410004,124.510002,68856600
124.75,122.239998,68939000
122.309998,124.449997,48362700
124.400002,123.589996,51827300
