Open,Close,Volume
123.879997,124.949997,35874300
125.900002,127.040001,51023100
127,128.470001,65270900
128.75,127.5,45809500
128.25,125.900002,68695100
127.120003,127.209999,37709700
127.230003,126.690002,32842300
126.540001,123.379997,51655200
122.760002,124.239998,47572900
124.57,123.25,39546200
124.050003,126.370003,47099700
126.089996,124.43,42090600
124.82,124.25,40621400
125.029999,125.32,32220100
124.470001,127.349998,37194000
127.639999,126.010002,35012300
125.849998,125.599998,37329200
125.849998,126.559998,32484000
125.949997,127.099998,40188000
128.369995,126.849998,36365100
127,126.300003,25524600
126.410004,126.779999,28970400
126.279999,126.169998,28369000
125.550003,124.75,51957000
125.57,127.599998,47054300
128.100006,126.910004,32435100
126.989998,128.619995,37654500
128.300003,129.669998,45770900
130.490005,130.279999,44525900
132.309998,132.649994,96954200
134.460007,130.559998,118924000
130.160004,128.639999,63386100
128.639999,125.150002,83195400
126.099998,128.949997,58512600
129.5,128.699997,50988300
128.149994,125.800003,49271400
126.559998,125.010002,72141000
124.769997,125.260002,43940900
126.68,127.620003,55550400
127.389999,126.32,42035800
125.599998,125.870003,48160000
126.150002,126.010002,34694200
127.410004,128.949997,45203500
129.070007,128.770004,38208000
128.380005,130.190002,50882900
130.690002,130.070007,44633200
130,130.059998,36454900
130.070007,131.389999,39730400
131.600006,132.539993,45596000
132.600006,129.619995,70697600
130.339996,132.039993,45833200
131.860001,131.779999,30733300
131.229996,130.279999,50884500
130.279999,130.539993,32112800
129.860001,129.960007,33667600
130.660004,130.119995,30889400
129.580002,129.360001,38450100
129.5,128.649994,35626800
128.899994,127.800003,52674800
126.699997,127.419998,56075400
127.919998,128.880005,39087300
129.179993,128.589996,35390900
128.190002,127.169998,36886200
126.099998,126.919998,43988900
127.029999,127.599998,31494100
127.720001,127.300003,32918100
127.230003,127.879997,35407200
127.709999,126.599998,54716900
127.489998,127.610001,34039300
127.480003,127.029999,30268900
127.209999,128.110001,55280900
128.860001,127.5,31938100
127.669998,126.75,44066800
125.459999,124.529999,49161400
125.57,125.43,44370700
126.900002,126.599998,30238800
126.43,126.440002,27211000
124.940002,126,28060400
125.889999,125.690002,46946800
124.480003,122.57,60761600
123.849998,120.07,77821600
121.940002,123.279999,61354500
125.029999,125.660004,41440500
126.040001,125.610001,31768100
125.720001,126.82,33649200
127.739998,128.509995,36222400
129.080002,129.619995,46164700
130.970001,132.070007,58900200
132.850006,130.75,76756400
121.989998,125.220001,115450600
126.199997,125.160004,50999500
125.32,124.5,42162300
123.089996,122.769997,44455500
123.379997,123.379997,33618100
123.150002,122.989998,37011700
122.32,122.370003,33628300
122.599998,121.300003,42885000
121.5,118.440002,69976000
117.419998,114.639999,124138600
112.949997,115.400002,99312600
115.970001,115.129997,52903000
114.580002,115.519997,38670400
116.529999,119.720001,54951600
117.809998,113.489998,97082800
112.529999,115.239998,101217500
116.040001,115.150002,48535800
114.32,115.959999,42929500
116.040001,117.160004,40884700
116.43,116.5,34560700
116.099998,115.010002,47445700
114.080002,112.650002,68501600
110.43,105.760002,128275500
94.870003,103.120003,162206300
111.110001,103.739998,103601600
107.089996,109.690002,96774600
112.230003,112.919998,84616100
112.169998,113.290001,53164400
112.029999,112.760002,56229300
110.150002,107.720001,76845900
110.230003,112.339996,61888800
112.489998,110.370003,53233900
108.970001,109.269997,49996300
111.75,112.309998,54843600
113.760002,110.150002,85010800
110.269997,112.57,62892800
111.790001,114.209999,49915500
116.580002,115.309998,58363400
115.93,116.279999,43341200
116.25,116.410004,37173500
115.660004,113.919998,64112600
112.209999,113.449997,74285300
113.669998,115.209999,50222000
113.379997,113.400002,50346200
113.629997,114.32,35756700
113.25,115,50219500
116.440002,114.709999,56151900
113.849998,112.440002,52109000
112.830002,109.059998,73365400
110.169998,110.300003,66473000
109.07,109.580002,63929100
108.010002,110.379997,58019800
109.879997,110.779999,52064700
110.629997,111.309998,48196800
111.739998,110.779999,46765600
110.190002,109.5,61979600
110,112.120003,52766100
112.730003,111.599998,30467200
110.82,111.790001,33049300
111.290001,110.209999,44462400
110.93,111.860001,37673500
111.779999,111.040001,39232600
110.800003,111.730003,29759200
111.339996,113.769997,48778800
114,113.760002,41795200
114.330002,115.5,41654100
116.699997,119.080002,59366900
118.080002,115.279999,66333800
115.400002,114.550003,69884400
116.93,119.269997,85551400
118.699997,120.529999,51227300
120.989998,119.5,49365300
120.800003,121.18,32203300
120.790001,122.57,45519000
123.129997,122,44886100
121.849998,120.919998,39552700
121.110001,121.059998,33042300
120.959999,120.57,33871400
116.900002,116.769997,59127900
116.370003,116.110001,45218000
116.260002,115.720001,32525600
115.199997,112.339996,45812400
111.379997,114.18,38106700
114.919998,113.690002,27616900
115.760002,117.290001,46674700
117.639999,118.779999,43295800
119.199997,119.300003,34287100
119.269997,117.75,32482500
117.330002,118.879997,42803200
119.209999,118.029999,21388300
118.290001,117.809998,13046400
117.989998,118.300003,39180300
118.75,117.339996,34852400
117.339996,116.279999,33386600
116.550003,115.199997,41569500
115.290001,119.029999,57777000
118.980003,118.279999,32084200
117.519997,118.230003,34309500
117.639999,115.620003,46361400
116.040001,116.169998,29104200
115.190002,113.18,46886200
112.18,112.480003,64318700
111.940002,110.489998,53323100
111.07,111.339996,56238500
112.019997,108.980003,44772800
108.910004,106.029999,96453300
107.279999,107.330002,47590600
107.400002,107.230003,32789400
107.269997,108.610001,32657400
109,108.029999,13570400
107.589996,106.82,26704200
106.959999,108.739998,30931200
108.580002,107.32,25213800
107.010002,105.260002,40635300
102.610001,105.349998,67649400
105.75,102.709999,55791000
100.559998,100.699997,68457400
98.68,96.449997,81094400
98.550003,96.959999,70798000
98.970001,98.529999,49739400
100.550003,99.959999,49154200
100.32,97.389999,62439600
97.959999,99.519997,63170100
96.199997,97.129997,79010000
98.410004,96.660004,53087700
95.099998,96.790001,72334400
97.059998,96.300003,52161500
98.629997,101.419998,65800500
101.519997,99.440002,51794500
99.93,99.989998,75077000
96.040001,93.419998,133369700
93.790001,94.089996,55678800
94.790001,97.339996,64416500
96.470001,96.43,40943500
95.419998,94.480003,37357200
95,96.349998,45964300
95.860001,96.599998,46471700
96.519997,94.019997,46418100
93.129997,95.010002,54021400
94.290001,94.989998,44331200
95.919998,94.269997,42343600
93.790001,93.699997,50074700
94.190002,93.989998,40351400
95.019997,96.639999,49057900
96.669998,98.120003,44863200
98.839996,96.260002,39021000
96,96.040001,35374200
96.309998,96.879997,34280800
96.400002,94.690002,31942600
93.980003,96.099998,36255700
96.050003,96.760002,27582700
97.199997,96.910004,28991100
96.860001,96.690002,35216300
97.650002,100.529999,50407100
100.510002,100.75,33169600
100.580002,101.5,36955700
102.370003,103.010002,46055100
102.389999,101.870003,35828900
100.779999,101.029999,31561900
101.309998,101.120003,27201700
101.410004,101.169998,33513600
102.239998,102.260002,27408200
101.910004,102.519997,25076100
103.959999,104.580002,40067700
104.610001,105.970001,38303500
105.519997,105.800003,34420700
106.339996,105.919998,44205200
105.93,105.910004,35502700
105.25,106.720001,32444400
106.480003,106.129997,25703500
105.470001,105.669998,26133000
106,105.190002,19411400
104.889999,107.68,31190100
108.650002,109.559998,45601100
109.720001,108.989998,25888400
108.779999,109.989998,25874000
110.419998,111.120003,37356200
109.510002,109.809998,26578700
110.230003,110.959999,26404100
109.949997,108.540001,31801900
108.910004,108.660004,23581700
108.970001,109.019997,29407500
109.339996,110.440002,27232300
110.800003,112.040001,33257300
111.620003,112.099998,25473900
112.110001,109.849998,46939000
108.889999,107.480003,60834000
107.879997,106.910004,32384900
106.639999,107.129997,30611000
106.93,105.970001,31552500
105.010002,105.68,33683100
105,105.080002,28031600
103.910004,104.349998,56016200
96,97.82,114602100
97.610001,94.830002,82242700
93.989998,93.739998,68531500
93.970001,93.639999,48160100
94.199997,95.18,56831300
95.199997,94.190002,41025500
94,93.239998,35890500
93.370003,92.720001,43458200
93,92.790001,32936400
93.330002,93.419998,33686800
93.480003,92.510002,28719100
92.720001,90.339996,76314700
90,90.519997,44392800
92.389999,93.879997,61259800
94.550003,93.489998,46916900
94.160004,94.559998,42062400
94.639999,94.199997,30442100
94.639999,95.220001,32026000
95.870003,96.43,38018600
97.220001,97.900002,35140200
98.669998,99.620003,38168800
99.68,100.410004,56331200
99.440002,100.349998,36229500
99.599998,99.860001,42307200
99.019997,98.459999,29173300
97.599998,97.720001,40191600
97.790001,97.919998,28062900
97.989998,98.629997,23292500
99.25,99.029999,22409500
99.019997,98.940002,20848100
98.5,99.650002,26601400
98.529999,98.830002,31712900
98.690002,97.339996,38020500
97.32,97.459999,31931900
97.82,97.139999,29445200
96.449997,97.550003,31326800
96.620003,95.330002,61008200
96,95.099998,34411900
94.940002,95.910004,35546400
96.25,95.550003,29219100
95.940002,96.099998,32240200
92.910004,93.400002,75311400
93,92.040001,45489600
92.900002,93.589996,40444900
93.970001,94.400002,36531000
94.440002,95.599998,35836400
95.489998,95.889999,26026500
95.389999,94.989998,27705200
94.599998,95.529999,30949100
95.699997,95.940002,25139600
96.489998,96.68,28912100
96.75,96.980003,23794900
97.169998,97.419998,24167500
97.410004,96.870003,25892200
97.389999,98.790001,38919000
98.919998,98.779999,30137000
98.699997,99.830002,36493900
99.559998,99.870003,23779900
100,99.959999,26276000
99.830002,99.43,32702000
99.260002,98.660004,28313700
98.25,97.339996,40382900
96.82,96.669998,56239800
104.269997,102.949997,92344800
102.830002,104.339996,39869800
104.190002,104.209999,27733700
104.410004,106.050003,38167900
106.050003,104.480003,33816600
104.809998,105.790001,30202600
105.580002,105.870003,27408700
106.269997,107.480003,40553400
107.519997,108.370003,28037200
108.230003,108.809998,26315200
108.709999,108,24008500
108.519997,107.93,27484500
107.779999,108.18,18660400
108.139999,109.480003,25868200
109.629997,109.379997,33794400
109.099998,109.220001,25356000
109.230003,109.080002,21984700
108.769997,109.360001,25368100
108.860001,108.510002,25820200
108.589996,108.849998,21257700
108.57,108.029999,23675100
107.389999,107.57,25086200
107.410004,106.940002,27766300
106.620003,106.82,24970300
105.800003,106,24863900
105.660004,106.099998,29662400
106.139999,106.730003,26701500
107.699997,107.730003,26802500
107.900002,107.699997,26880400
107.830002,108.360001,42364300
107.25,105.519997,53002000
104.639999,103.129997,46557000
102.650002,105.440002,45292800
107.510002,107.949997,62176200
108.730003,111.769997,110888700
113.860001,115.57,89983600
115.120003,114.919998,79886900
115.190002,113.580002,47023000
113.050003,113.57,34514300
113.849998,113.550003,36003200
114.349998,114.620003,31074000
114.419998,112.709999,52481200
111.639999,112.879997,29869400
113,113.089996,24607400
113.690002,113.949997,29641100
113.160004,112.18,35887000
112.459999,113.050003,36379100
112.709999,112.519997,21701800
113.059998,113,29736800
113.400002,113.050003,21453100
113.699997,113.889999,28779300
114.309998,114.059998,24358400
115.019997,116.050003,36236000
117.699997,116.300003,64041000
117.349998,117.339996,37586800
116.790001,116.980003,35192400
117.879997,117.629997,35652200
117.330002,117.550003,23624900
118.18,117.470001,24553500
117.25,117.120003,20034600
116.860001,117.059998,24125800
116.809998,116.599998,23192700
117.099998,117.650002,23538700
117.949997,118.25,48129000
114.309998,115.589996,66134200
115.389999,114.480003,34562000
113.870003,113.720001,37861700
113.650002,113.540001,26419400
113.459999,111.489998,43825800
111.400002,111.589996,28331700
110.980003,109.830002,26932600
108.529999,108.839996,30837000
110.080002,110.410004,32560000
110.309998,111.059998,24054500
109.879997,110.879997,59176400
111.089996,107.790001,57134500
107.120003,108.43,34094100
107.709999,105.709999,51175500
106.57,107.110001,32264500
106.699997,109.989998,58840500
109.809998,109.949997,27632000
109.720001,110.059998,28428900
110.120003,111.730003,29264600
111.949997,111.800003,25965500
111.360001,111.230003,27426400
111.129997,111.790001,11475900
111.43,111.57,27194000
110.779999,111.459999,28528800
111.599998,110.519997,36162300
110.370003,109.489998,37086900
109.169998,109.900002,26528000
110,109.110001,34324500
109.5,109.949997,26195500
109.260002,111.029999,29998700
110.860001,112.120003,27068300
112.309998,113.949997,34402600
113.290001,113.300003,26374400
113.839996,115.190002,43733800
115.040001,115.190002,34031800
115.379997,115.82,46524500
116.470001,115.970001,44351100
115.800003,116.639999,27779400
116.739998,116.949997,21425000
116.800003,117.059998,23783200
116.349998,116.290001,26085900
115.589996,116.519997,14181200
116.519997,117.260002,18296900
117.519997,116.760002,20905900
116.449997,116.730003,15039500
116.650002,115.82,30586300
115.800003,116.150002,28781900
115.849998,116.019997,21118100
115.919998,116.610001,22193600
116.779999,117.910004,31751900
117.949997,118.989998,33561900
118.769997,119.110001,24462100
118.739998,119.75,27588600
118.900002,119.25,27086200
119.110001,119.040001,26111900
118.339996,120,34439800
120,119.989998,23713000
119.400002,119.779999,25597300
120.449997,120,32597900
120,120.080002,22050200
119.550003,119.970001,23211000
120.419998,121.879997,32377600
121.669998,121.940002,26337600
122.139999,121.949997,20562900
120.93,121.629997,30377500
121.150002,121.349998,49201000
127.029999,128.75,111985000
127.980003,128.529999,33710400
128.309998,129.080002,24507300
129.130005,130.289993,26845900
130.539993,131.529999,38183800
131.350006,132.039993,23004100
131.649994,132.419998,28349900
132.460007,132.119995,20065500
133.080002,133.289993,23035400
133.470001,135.020004,33226200
135.520004,135.509995,35623100
135.669998,135.350006,22584600
135.100006,135.720001,22198200
136.229996,136.699997,24507200
136.429993,137.110001,20836900
137.380005,136.529999,20788200
135.910004,136.660004,21776600
137.139999,136.929993,20257400
137.080002,136.990005,23482900
137.889999,139.789993,36414600
140,138.960007,26211000
138.779999,139.779999,21108100
139.369995,139.339996,21750000
139.059998,139.520004,17446300
138.949997,139,18707200
138.740005,138.679993,22155900
139.25,139.139999,19612800
138.850006,139.199997,17421700
139.300003,138.990005,15309100
139.410004,140.460007,25691800
140.720001,140.690002,19232000
141,139.990005,43885000
140.399994,141.460007,21542000
142.110001,139.839996,39529900
139.850006,141.419998,25860200
141.259995,140.919998,20346300
141.5,140.639999,22395600
139.389999,140.880005,23575100
140.910004,143.800003,33374800
143.679993,144.119995,29190000
144.190002,143.929993,21207300
143.720001,143.660004,19661700
143.710007,143.699997,19985700
143.25,144.770004,19891400
144.220001,144.020004,27717900
144.289993,143.660004,21149000
143.729996,143.339996,16672200
143.600006,143.169998,18933400
142.940002,141.630005,30379400
141.600006,141.800003,20350000
141.910004,141.050003,17822900
141.479996,141.830002,16582100
141.410004,141.199997,14697500
141.880005,140.679993,17328400
141.220001,142.440002,23319600
142.440002,142.270004,17320900
143.5,143.639999,17134300
143.910004,144.529999,18871500
144.470001,143.679993,20041200
143.919998,143.789993,14246300
144.089996,143.649994,20860400
145.100006,146.580002,33602900
147.539993,147.509995,45352200
145.589996,147.059998,45697000
146.520004,146.529999,23371900
146.759995,148.960007,27327700
149.029999,153.009995,48752400
153.869995,153.990005,39130400
153.630005,153.259995,25805700
152.449997,153.949997,27255100
154.699997,156.100006,32527000
156.009995,155.699997,26009700
155.940002,155.470001,20048500
153.600006,150.25,50767700
151.270004,152.539993,33568200
153.380005,153.059998,26960800
154,153.990005,22966400
154.899994,153.800003,19918900
153.839996,153.339996,19178000
153.729996,153.869995,19235600
154,153.610001,21701100
153.419998,153.669998,20126900
153.970001,152.759995,24451200
153.169998,153.179993,16404100
153.580002,155.449997,27770700
154.339996,153.929993,25331700
153.899994,154.449997,26624900
155.020004,155.369995,21069600
155.25,154.990005,21250800
155.190002,148.979996,64882700
145.740005,145.419998,72307300
147.160004,146.589996,34165400
147.5,145.160004,31531200
143.320007,144.289993,32165400
143.779999,142.270004,50361100
143.660004,146.339996,32541400
146.869995,145.009995,24900100
145.520004,145.869995,21265800
145.770004,145.630005,19106300
145.130005,146.279999,35439400
147.169998,145.820007,25692400
145.009995,143.729996,24761900
144.490005,145.830002,22082400
144.710007,143.679993,31499400
144.449997,144.020004,23024100
144.880005,143.5,14258300
143.690002,144.089996,21569600
143.020004,142.729996,24128800
142.899994,144.179993,19201700
144.110001,145.059998,21090600
144.729996,145.529999,19781800
145.869995,145.740005,24884500
145.5,147.770004,25199400
147.970001,149.039993,20132100
148.820007,149.559998,23793500
149.199997,150.080002,17868800
150.479996,151.020004,20923000
151.5,150.339996,17243700
149.990005,150.270004,26252600
150.580002,152.089996,21493200
151.800003,152.740005,18853900
153.350006,153.460007,15781000
153.75,150.559998,32476300
149.889999,149.5,17213700
149.899994,148.729996,19845900
149.100006,150.050003,35368600
159.279999,157.139999,69936800
157.050003,155.570007,27097300
156.070007,156.389999,20559900
157.059998,158.809998,21870300
158.600006,160.080002,36205900
159.259995,161.059998,26131500
159.899994,155.320007,40804300
156.600006,157.479996,26257100
159.320007,159.850006,22028200
160.660004,161.600006,29465500
161.940002,160.949997,27671600
160.520004,157.860001,27940600
157.860001,157.5,27428100
157.5,157.210007,26368500
158.229996,159.779999,21604600
159.070007,159.979996,19399100
160.429993,159.270004,19818900
159.649994,159.860001,25480100
160.139999,161.470001,25966000
160.100006,162.910004,29516900
163.800003,163.350006,27269600
163.639999,164,26785100
164.800003,164.050003,16552800
